"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"35","C12",TRUE,"BB128",1,NA,"BB128__1",350,13905.55,0.459040833333333,147.283333333333,29.8,4170.2,0.08518,0.000420833333333336,-48.25,3.08333333333334,-0.778616111367903,0.0602106434644624,0.447478532564095,0.463752931238668,4109.08453971431,0.723455098196297,107.384765993793,0.943173311394244
"36","C12",TRUE,"BB128",1,NA,"BB128__1",360,14594.55,0.476600833333333,149.483333333333,28.6,4181.2,0.08522,0.000420833333333336,-48.25,3.08333333333334,-0.741075965822731,0.0772172984237576,0.695553080416904,0.467256812082319,3450.35098111308,0.567622207244832,88.3454214739785,0.835244161358811
"37","C12",TRUE,"BB128",1,NA,"BB128__1",370,15181.75,0.471000833333333,164.483333333333,29.6,4211,0.08532,0.000420833333333336,-48.25,3.08333333333334,-0.752895415682076,0.0560305681250452,0.554676958276621,0.472827236311288,5093.36141206234,0.778341514504935,87.3046153644651,0.835244161358812
"38","C12",TRUE,"BB128",1,NA,"BB128__1",380,14858.35,0.477040833333333,161.483333333333,29.6,4210.4,0.08528,0.000420833333333336,-48.25,3.08333333333334,-0.740153187285253,0.0367305100001354,0.551860238387211,0.478333814813962,4466.50421490886,0.765092848237266,84.7943397348459,0.826162855605964
"39","C12",TRUE,"BB128",1,NA,"BB128__1",390,15780.55,0.480760833333333,175.683333333333,30.4,4169.2,0.08526,0.000420833333333336,-48.25,3.08333333333334,-0.732385360532437,0.0584293364009102,0.987475078954068,0.480938827202304,4452.79083092033,0.766049564283357,109.535760101649,0.764848339800901
"40","C12",TRUE,"BB128",1,NA,"BB128__1",400,16075.55,0.486400833333333,177.683333333333,29.4,4132.2,0.08532,0.000420833333333336,-48.25,3.08333333333334,-0.720722235064104,0.0498394324988874,0.982094936802142,0.485290918547144,4563.69553881289,0.798394236614197,135.259073457447,0.916918422691053
"41","C12",TRUE,"BB128",1,NA,"BB128__1",410,16357.75,0.489720833333333,200.283333333333,28.8,4190,0.0853,0.000420833333333336,-48.25,3.08333333333334,-0.713919778125225,0.0424094619656813,0.953328061856876,0.488863564077823,1264.40186060094,0.219023505392331,120.524425073783,0.889490796394642
"42","C12",TRUE,"BB128",1,NA,"BB128__1",420,16415.35,0.492700833333333,203.883333333333,29.2,4131.4,0.08522,0.000420833333333336,-48.25,3.08333333333334,-0.70785311807312,0.0478227631525253,0.903595993467767,0.493410960638685,1040.43088004267,0.16060805046377,111.631083202333,0.857661324514541
"43","C12",TRUE,"BB128",1,NA,"BB128__1",430,16125.75,0.494860833333333,211.683333333333,29.4,4187,0.08546,0.000420833333333336,-48.25,3.08333333333334,-0.703478700723195,0.0463574278187836,0.889215842424231,0.496832468134336,1130.36090839407,0.201390931523335,88.4000197590235,0.953764556670124
"44","C12",TRUE,"BB128",1,NA,"BB128__1",440,16619.35,0.503540833333333,217.883333333333,30.2,4123.4,0.08508,0.000420833333333336,-48.25,3.08333333333334,-0.686090471138015,0.03621444080705,0.71244772978815,0.499581664025796,1678.52437425869,0.526457687638038,115.056264348869,0.97072363933979
