"","well","include","strain","isolate","description","strain.isolate","time.min","GFP","OD","other","other.bg","GFP.bg","OD.bg","well.OD.offset","well.GFP.offset","well.other.offset","logOD","specific.growth.rate","specific.growth.rate.adj.r.squared","fit.OD","GFP.rate","GFP.rate.adj.r.squared","other.rate","other.rate.adj.r.squared"
"31","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",310,10538,0.3940375,0.241666666666666,30.8,4244,0.085,0.0027375,-22.0000000000001,0.0416666666666667,-0.931309196548335,0.256493445002442,0.992701047387893,0.391919563523146,10356.71698425,0.988870332769681,1.22474110678492,-0.322404371584699
"32","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",320,11007,0.4105175,-2.75833333333333,29.8,4252,0.08492,0.0027375,-22.0000000000001,0.0416666666666667,-0.890336720060446,0.226661576465346,0.989667728807353,0.407976799789815,11070.6295120871,0.965601338343556,6.17682182246214,-0.0767888307155322
"33","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",330,11664.8,0.4244375,0.841666666666667,29.2,4186.2,0.0851,0.0027375,-22.0000000000001,0.0416666666666667,-0.856990516108127,0.202001062416797,0.995116694271933,0.423173038333597,10367.1066031895,0.960815708113902,1.98500358933032,-0.303363914373088
"34","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",340,12883.2,0.4377175,0.641666666666668,29.4,4200.8,0.08512,0.0027375,-22.0000000000001,0.0416666666666667,-0.826181553861894,0.18958580029662,0.999775127960964,0.437632493676498,9913.24927350334,0.957260185709386,3.83883743614766,-0.206963249516442
"35","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",350,13255.8,0.4515575,-0.758333333333334,29.8,4170.2,0.08518,0.0027375,-22.0000000000001,0.0416666666666667,-0.795052560966948,0.168773894063278,0.984108754472994,0.450289776573105,7523.15547952492,0.88310130262514,-7.99485173169492,0.852437417654809
"36","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",360,13826.8,0.4661175,-0.558333333333335,28.6,4181.2,0.08522,0.0027375,-22.0000000000001,0.0416666666666667,-0.763317530717185,0.144152578708876,0.967081263440868,0.4619012165335,3578.68726219325,0.752833786370858,-4.15673293612284,0.217204301075268
"37","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",370,14016,0.4734175,-1.55833333333333,29.6,4211,0.08532,0.0027375,-22.0000000000001,0.0416666666666667,-0.747777615961083,0.113009350048871,0.956971872455319,0.472033131094385,2760.56893925829,0.718760298793896,1.01687777484421,-0.236363636363635
"38","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",380,13880.6,0.4820575,-0.558333333333335,29.6,4210.4,0.08528,0.0027375,-22.0000000000001,0.0416666666666667,-0.729691877440763,0.103497789934821,0.983366667433259,0.481852063697707,2912.26313161616,0.702597431915115,-0.498078182250063,-0.315068493150686
"39","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",390,14314.8,0.4878775,-0.358333333333332,30.4,4169.2,0.08526,0.0027375,-22.0000000000001,0.0416666666666667,-0.7176909292311,0.103929210628215,0.983885605415431,0.489952646698339,3615.28815475628,0.835628805833091,3.4289027956499,0.143552311435525
"40","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",400,14846.8,0.5005175,-1.35833333333333,29.4,4132.2,0.08532,0.0027375,-22.0000000000001,0.0416666666666667,-0.692112715803159,0.0968668006022569,0.972822645721861,0.497849200395384,4044.83927743731,0.931609359614148,-0.723110531691311,-0.3042071197411
"41","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",410,15009,0.5066375,0.241666666666666,28.8,4190,0.0853,0.0027375,-22.0000000000001,0.0416666666666667,-0.679959521256372,0.0866390751865673,0.948229998809725,0.505076301227917,2477.09107902774,0.762098163619189,-4.51416943233522,0.153846153846155
"42","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",420,15211.6,0.5128175,-1.15833333333333,29.2,4131.4,0.08522,0.0027375,-22.0000000000001,0.0416666666666667,-0.667835247592913,0.0646490397738716,0.99172843693033,0.512021739104328,2303.33970206625,0.784751715233082,-4.92166603005608,0.221383647798744
"43","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",430,15175,0.5180775,-2.35833333333333,29.4,4187,0.08546,0.0027375,-22.0000000000001,0.0416666666666667,-0.657630434014083,0.0649700043801537,0.991071821348305,0.517900343922556,1342.72936513822,0.248660593498187,-6.71943944590308,0.610549943883281
"44","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",440,15746.6,0.5223575,-2.15833333333333,30.2,4123.4,0.08508,0.0027375,-22.0000000000001,0.0416666666666667,-0.649403059612744,0.0651307227286464,0.99100871705594,0.523639339411857,3411.81394432023,0.462708478317946,-0.229165364341761,-0.328767123287671
"45","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",450,15321,0.5299175,-2.15833333333333,29.2,4206,0.08542,0.0027375,-22.0000000000001,0.0416666666666667,-0.635033944929662,0.0695992358343832,0.992720474685228,0.529529820753802,4915.75714526237,0.709653742190645,6.34525170880262,0.724696356275305
"46","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",460,16627.4,0.5353375,-1.35833333333333,29.4,4208.6,0.0854,0.0027375,-22.0000000000001,0.0416666666666667,-0.624857889861252,0.0698026939738611,0.993192726926439,0.535368722502531,5441.78222885671,0.764699311358315,6.05190378857942,0.68767507002801
"47","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",470,16903.8,0.5423175,0.0416666666666667,29,4149.2,0.08552,0.0027375,-22.0000000000001,0.0416666666666667,-0.61190365569451,0.0629606844830447,0.994314986956474,0.541377664401756,5669.09239484695,0.812353037743796,-2.21656724853257,-0.266264252179746
"48","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",480,17383,0.5472775,-0.558333333333335,29.6,4092,0.08546,0.0027375,-22.0000000000001,0.0416666666666667,-0.602799292585435,0.059442078486648,0.992225908014086,0.54687955173153,3574.24225098761,0.969659024770541,-1.31656047061979,-0.310986964618249
"49","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",490,17500.8,0.5523375,-3.55833333333333,29.6,4151.2,0.0852,0.0027375,-22.0000000000001,0.0416666666666667,-0.593596006498366,0.0544942823177419,0.9999266950179,0.55228794132545,2819.39887418695,0.871983578150144,1.30366779016042,-0.314728682170543
"50","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",500,17957.8,0.5573975,-0.158333333333333,29.2,4177.2,0.08544,0.0027375,-22.0000000000001,0.0416666666666667,-0.584476649053784,0.0572167200644755,0.996570070785136,0.55759463769768,2129.28876953032,0.869962408945288,4.30420208112049,-0.112216694306249
"51","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",510,17914,0.5623375,0.441666666666665,28.6,4151,0.0854,0.0027375,-22.0000000000001,0.0416666666666667,-0.575653075528884,0.055711858774205,0.993892300893627,0.56268477023301,2948.57811650555,0.834314484587414,4.2652656104521,-0.112216694306247
"52","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",520,18165.8,0.5688775,-0.558333333333335,29.6,4210.2,0.08546,0.0027375,-22.0000000000001,0.0416666666666667,-0.564090158016447,0.0531938580209141,0.990279750292628,0.5676925788593,4330.58329728373,0.798479905673471,-7.39837044979402,0.732811140121847
"53","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",530,18779.4,0.5727175,-1.35833333333333,29.4,4149.6,0.08532,0.0027375,-22.0000000000001,0.0416666666666667,-0.55736270303853,0.0539436139423208,0.989135188583456,0.572982801284232,4708.4135753347,0.882440350251896,-3.14145554799488,-0.147229114971049
"54","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",540,19573.8,0.5773575,-2.75833333333333,29.8,4142.2,0.08538,0.0027375,-22.0000000000001,0.0416666666666667,-0.549293620281533,0.0506969805756009,0.990009697777884,0.578067904896949,4336.92993290629,0.852750297871689,2.28346875655607,-0.209230769230768
"55","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",550,19458.2,0.5838575,0.0416666666666667,29,4147.8,0.08518,0.0027375,-22.0000000000001,0.0416666666666667,-0.53809833277774,0.0520840787928733,0.993123404828065,0.582853366333512,4216.70379200259,0.856178534061414,2.67648793008319,-0.155625657202944
"56","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",560,19915.6,0.5877375,-0.158333333333333,29.2,4120.4,0.0857,0.0027375,-22.0000000000001,0.0416666666666667,-0.531474859333841,0.0501232372652314,0.991682559581059,0.58779624374095,3871.95397084405,0.845633377909068,1.02076188201101,-0.307692307692306
"57","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",570,20656.6,0.5928175,-1.35833333333333,30.4,4050.4,0.08552,0.0027375,-22.0000000000001,0.0416666666666667,-0.522868684518315,0.0468758349576497,0.998350750364947,0.59276526788301,3960.55593537801,0.872818709242176,-3.44149718367545,0.425196850393701
"58","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",580,20871.2,0.5974175,-1.55833333333333,30.6,4120.8,0.08582,0.0027375,-22.0000000000001,0.0416666666666667,-0.515139080023553,NA,NA,NA,NA,NA,NA,NA
"59","A3",TRUE,"JEB1204",1,NA,"JEB1204__1",590,20936.8,0.6021775,-0.958333333333333,30,4138.2,0.08556,0.0027375,-22.0000000000001,0.0416666666666667,-0.507203026634843,NA,NA,NA,NA,NA,NA,NA
"60","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",10,1171.56666666667,0.0274641666666667,-0.491666666666666,19.2,4038.6,0.08664,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.59487315429481,NA,NA,NA,NA,NA,NA,NA
"61","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",20,946.366666666666,0.0277041666666667,1.10833333333333,20.6,4134.8,0.0864,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.58617245592167,NA,NA,NA,NA,NA,NA,NA
"62","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",30,1003.16666666667,0.0280441666666667,0.708333333333333,23,4022,0.08616,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.57397463061319,0.131971039325039,0.88947437527477,0.0284090670792022,-5106.82028366252,-0.0598637966678841,-54.9120460608876,-0.129963898916968
"63","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",40,1003.76666666667,0.0288841666666667,0.508333333333334,25.2,4179.4,0.08602,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.54446170020258,0.203528286089224,0.928974901003384,0.0292402937733368,943.902965337788,-0.26530034826715,-102.598148406279,0.452830188679245
"64","A6",TRUE,"JEB1204",1,NA,"JEB1204__1",50,1021.96666666667,0.0300241666666667,-1.49166666666667,25.2,4117.2,0.08578,0.000304166666666668,-41.8333333333334,0.708333333333333,-3.50575266605016,0.298054510949234,0.95092054129356,0.030517017595875,-5870.8227118569,0.523261475485748,23.5933933497264,-0.299813780260707
